batch,question_id,input_requirement,reverse_generated_requirement,final_accuracy_score,semantic_similarity,bleu_score,completeness_score,missing_elements,extra_elements
3,13,"The system shall display a list of existing users in a table format. The table shall contain columns for first name, last name, date of birth, address, and gender. Each row in the table shall represent an individual user. The system shall allow the user to search through the table by entering a search term in a search box located at the top of the table. The search functionality shall filter the table based on the entered text, matching against first name, last name, or any other field in the table. Additionally, the system shall allow users to sort the table by each column, either in ascending or descending order. For instance, clicking on the 'Date of Birth' column header shall sort the table by date of birth.",The system shall allow users to add new users to the database and edit existing user records.,0.3433,0.4632,0.0005,0.0952,"click, field, column, ascend, instance, represent, row, birth, enter, base, descend, functionality, list, format, address, date, order, Date, contain, locate, box, text, sort, display, top, term, gender, filter, header, table, Birth, search, match, name","add, record, database, edit"
3,14,"The system shall allow users to add new family member information, including fields for name, age, gender, and relationship to the user. The user shall be able to add multiple family members using an 'Add Family Member' button. Each family member's details shall be displayed in a list format, showing their name, age, gender, and relationship to the user. The system shall validate the family member's age to ensure it is a valid number and flag any non-numeric input. The user shall be able to edit or delete family member entries, with an 'Edit' and 'Delete' button next to each family member's information. After saving any changes, a success message 'Family details updated successfully' shall be displayed.","The system shall provide a dialog component for adding family members to the user's profile. The dialog should include input fields for the family member's name, age, gender, and relationship to the user. The form should have validation for each field, with the age field requiring only numeric characters. Upon submission of the form, the dialog shall close without any action.",0.6006,0.7762,0.0824,0.2449,"change, Family, format, allow, button, Edit, list, Member, use, flag, message, Add, update, ensure, entry, validate, Delete, edit, information, detail, success, display, show, save, number","provide, form, action, dialog, require, submission, character, close, profile, have, component, validation"
3,15,"The system shall allow users to input details about their pets, including name, species, breed, age, and medical history. The system shall validate the age to ensure it is a positive number and that the medical history field accepts text input. The user shall be able to add multiple pets, each with its own set of details. The system shall allow the user to edit or remove pets from the list of entered pets. A confirmation message 'Pet details updated successfully' shall be displayed after any successful update or removal.","The system shall provide a user-friendly interface for pet owners to view and manage their pets. The application should allow users to add new pets, edit existing ones, and remove them from the system. Additionally, the system shall display information about each pet, such as name, species, breed, age, and medical history.",0.6226,0.7778,0.0975,0.3421,"text, enter, removal, validate, accept, detail, ensure, number, input, field, list, include, confirmation, message, update, set","exist, owner, application, manage, one, interface, provide, view, information"
3,16,"The system shall allow users to search for family members by name or age. The search box shall be placed at the top of the family details page. The search functionality shall update the displayed list of family members in real time as the user types, showing only the matching results. The system shall provide an option to clear the search filter and show all family members again. The search results shall include the family member's name, age, and relationship to the user.","The system shall display a list of family members with their names, ages, and addresses. The user shall be able to search for family members by name using an input field. When the user enters text in the input field, the system shall filter the list of family members based on the search term. The system shall also provide a clear button to reset the search term and display all family members again.",0.6937,0.8816,0.1869,0.2895,"detail, option, include, type, time, place, result, show, top, page, allow, box, clear, matching, relationship, update, functionality","reset, address, base, button, term, text, input, enter, field, use"
3,17,"The system shall display a detailed view of each pet's information when clicked, showing their name, species, breed, age, medical history, and any medications or treatments. The detailed view shall have an option to edit the pet's information, allowing the user to update any of the fields. Additionally, the system shall provide a button to remove the pet from the user's list. After any changes are made or a pet is removed, a confirmation message shall appear stating 'Pet information updated successfully' or 'Pet removed successfully'.","The system shall have a Pet Details component that displays information about a pet, including its name, species, and breed. The component should also include buttons for editing, removing, and saving the pet's details. When the edit button is clicked, it should open a dialog box allowing the user to modify the pet's information. When the remove button is clicked, it should confirm with the user before deleting the pet from the system. When the save button is clicked, it should update the pet's information in the database.",0.6565,0.8296,0.091,0.3333,"change, confirmation, medication, provide, age, make, message, state, treatment, appear, view, show, option, field, list, history","delete, database, modify, Details, confirm, editing, box, Pet, detail, include, component, save, dialog, open"
3,18,"The system shall allow the user to view and manage patient details. The user shall input the patient's name, age, medical history, and contact information, including emergency contact. The system shall allow the user to add or edit these details. When adding or editing a patient's information, the system shall validate the age field, ensuring it is a positive integer. The emergency contact field shall be validated to ensure it includes a valid phone number. Upon successful addition or modification of patient details, a success message 'Patient details updated successfully' shall be displayed.","The system shall provide a user interface for adding or editing patient details. The UI should include input fields for the patient's name, age, medical history, and contact information (phone number and emergency contact). The system shall validate the input data to ensure that all required fields are filled in and that the age is a valid number.

The system shall provide a form validation mechanism to ensure that all required fields are filled in before saving the patient details. If any required field is missing or invalid, an appropriate error message should be displayed to the user.

The system shall provide a way for the user to save the updated patient details. The system shall send the updated patient data to the server using an API call and display a success message upon successful completion of the API call.",0.6789,0.8163,0.1356,0.4694,"manage, addition, integer, view, modification, allow","call, validation, server, use, datum, completion, fill, UI, miss, provide, send, save, error, require, mechanism, API, way, interface, form, api"
3,19,"The system shall provide a patient search feature, allowing the user to search patients based on their name, age, or medical condition. The search shall be performed in real-time as the user types into the search bar. The results shall display the patient's name, age, and medical condition. The system shall also allow the user to filter results by age range or medical condition.","The system shall be designed to be scalable and maintainable. It shall follow best practices for code organization, testing, and deployment.

The system shall be secure and protect sensitive patient data. It shall use authentication and authorization mechanisms to ensure that only authorized users can access patient data.

The system shall provide a user interface that is intuitive and easy to use. The UI shall include clear navigation and feedback to the user, allowing them to perform actions without confusion or frustration.

The system shall be designed to support multiple languages and cultures. It shall include translation files for different languages and shall support right-to-left (RTL) languages.

The system shall provide a history of changes made to patient data. The user shall be able to view the changes made by other users and revert to previous versions if necessary.

The system shall be designed to be accessible to users with disabilities. It shall include features such as keyboard navigation, high contrast mode, and screen reader support to ensure that all users can access and use the application.

The system shall provide a user interface that is visually appealing and engaging. The UI shall include animations, transitions, and other visual effects to create a positive user experience.

The system shall be designed to be fast and responsive. It shall minimize network requests and use caching to improve performance.

The system shall be designed to be secure and protect sensitive patient data. It shall use encryption and authentication mechanisms to ensure that only authorized users can access patient data.

The system shall provide a user interface that is intuitive and easy to use. The UI shall include clear navigation and feedback to the user, allowing them to perform actions without confusion or frustration.

The system shall be designed to support multiple languages and cultures. It shall include translation files for different languages and shall support right-to-left (RTL) languages.

The system shall provide a history of changes made to patient data. The user shall be able to view the changes made by other users and revert to previous versions if necessary.

The system shall be designed to be accessible to users with disabilities. It shall include features such as keyboard navigation, high contrast mode, and screen reader support to ensure that all users can access and use the application.

The system shall provide a user interface that is visually appealing and engaging. The UI shall include animations, transitions, and other visual effects to create a positive user experience.

The system shall be designed to be fast and responsive. It shall minimize network requests and use caching to improve performance.",0.3422,0.46,0.0147,0.0933,"filter, bar, condition, result, name, base, age, search, display, type, range, time","effect, leave, protect, include, encryption, follow, contrast, change, experience, minimize, cache, request, make, authorization, mechanism, testing, practice, feedback, RTL, performance, organization, keyboard, deployment, disability, mode, support, application, language, interface, version, datum, authentication, history, engage, ensure, network, file, view, improve, navigation, use, translation, animation, UI, culture, frustration, screen, right, reader, code, transition, confusion, access, design, create, action"
3,20,"The system shall provide a detailed view of each patient's information when selected from the search results. The detailed view shall include the patient's name, age, medical condition, and medical history. It shall also show any ongoing treatments or medications, as well as the patient's emergency contact details. The system shall allow the user to edit the patient's details or delete the patient from the records. Upon successfully editing or deleting, a confirmation message shall be displayed, stating 'Patient details updated' or 'Patient deleted'.","The system shall display a list of patients with their names, ages, and addresses. The user shall be able to add new patients by filling out a form with name, age, and address fields. The system shall also allow the user to edit or delete existing patients. The UI components for displaying the patient list and adding/editing patients should be implemented using Angular Material components such as mat-table and mat-form-field. The routing behavior should use Angular Router to navigate between different views of the application. API interactions with a backend server shall be handled by the PatientService, which provides methods for fetching and updating patient data.",0.472,0.6054,0.075,0.2034,"state, result, show, confirmation, search, condition, deleting, treatment, information, record, history, medication, message, include, detail, contact, select, emergency","field, table, application, server, fetch, PatientService, list, form, navigate, routing, implement, mat, use, handle, editing, UI, api, Material, component, Router, behavior, datum, add, Angular, address, fill, method, interaction, exist"
3,21,"The system shall store and manage user and account information. Each user shall have a profile containing Title, First Name, Middle Name, Last Name, Gender, Address, Zip Code, State, Country, and Phone Number, with all fields being mandatory except for Title and Middle Name. Users may have one or more accounts, each uniquely identified and linked to them. Account details shall include Account Number, Account Type, Beneficiary, Total Deposit, Interest Rate, and Account Status. The system shall ensure data integrity, enforce mandatory fields, and maintain accurate associations between users and their accounts.","The system shall have two tables: User and Account. The User table should contain fields for the user's personal information such as title, first name, middle name, last name, gender, address, zip code, state, country, and phone number. The Account table should contain fields for the account details such as account number, account type, beneficiary, total deposit, interest rate, and account status. The UserID field in the Account table is a foreign key referencing the UserID field in the User table to establish a one-to-many relationship between users and accounts.",0.5626,0.7522,0.0,0.1803,"Country, maintain, Deposit, include, Type, profile, Middle, Phone, Name, Total, store, ensure, association, manage, First, Gender, Code, Beneficiary, Title, Status, Address, enforce, Number, Zip, identify, link, datum, integrity, State","key, phone, code, beneficiary, state, User, establish, referencing, deposit, title, table, relationship, UserID, number, zip, name, status, country, address, type, gender"
3,22,"The system shall store and manage doctor and patient records. Each doctor shall have a profile containing First Name, Last Name, Specialization, License Number, Contact Number, and Email, with all fields being mandatory. A doctor may have multiple patients assigned to them. Each patient record shall include Patient ID, First Name, Last Name, Date of Birth, Medical History, and Primary Doctor. The system shall maintain accurate associations between doctors and patients while ensuring data integrity.","The system shall have two tables: `doctor` and `patient`. The `doctor` table should contain the following fields: `doctor_id`, `first_name`, `last_name`, `specialization`, `license_number`, `contact_number`, and `email`. The `patient` table should contain the following fields: `patient_id`, `first_name`, `last_name`, `date_of_birth`, `medical_history`, and `primary_doctor_id`. The `primary_doctor_id` field in the `patient` table is a foreign key that references the `doctor_id` field in the `doctor` table.",0.5233,0.7094,0.0,0.1333,"manage, Primary, association, Contact, Specialization, maintain, integrity, assign, Medical, ensure, License, History, include, Doctor, Number, name, Birth, Email, store, First, profile, ID, datum, Patient, Name, Date, record","patient_id, table, contact_number, doctor_id, follow, email, key, specialization, license_number, last_name, reference, primary_doctor_id"
3,23,"The system shall store and manage employee and employer details. Each employer shall have a profile containing Employer ID, Company Name, Industry Type, Address, and Contact Number. An employer may have multiple employees associated with them. Employee details shall include Employee ID, First Name, Last Name, Job Title, Salary, Department, and Employer ID as a foreign key. The system shall ensure accurate mapping between employees and their respective employers.","The system shall have two tables: `employer` and `employee`. The `employer` table should contain fields for the company name, industry type, address, and contact number. The `employee` table should contain fields for the employee's first name, last name, job title, salary, department, and employer ID (which is a foreign key referencing the `employer_id` field in the `employer` table).",0.588,0.7935,0.0,0.1628,"Number, Department, Title, include, ensure, mapping, Employer, Industry, associate, Contact, Job, detail, Employee, Type, Name, Salary, store, Address, profile, First, manage, Company","field, number, company, industry, table, referencing, salary, address, title, job, type, department, name, contact"
3,24,"The system shall store and manage student and course enrollments. Each student shall have a unique Student ID, First Name, Last Name, Date of Birth, Address, and Contact Number. Students may enroll in multiple courses. Each course shall have a Course ID, Course Name, Description, Instructor, and Credits. The system shall establish a many-to-many relationship between students and courses using an enrollment table, ensuring that a student can register for multiple courses and each course can have multiple students.","The system shall have a table named 'Student' with the following fields:
- StudentID (INT, PRIMARY KEY)
- FirstName (VARCHAR(50), NOT NULL)
- LastName (VARCHAR(50), NOT NULL)
- DateOfBirth (DATE, NOT NULL)
- Address (VARCHAR(100), NOT NULL)
- ContactNumber (VARCHAR(20), NOT NULL)

The system shall have a table named 'Course' with the following fields:
- CourseID (INT, PRIMARY KEY)
- CourseName (VARCHAR(100), NOT NULL)
- Description (TEXT, NOT NULL)
- Instructor (VARCHAR(50), NOT NULL)
- Credits (INT, NOT NULL)

The system shall have a table named 'Enrollment' with the following fields:
- StudentID (INT, FOREIGN KEY referencing Student.StudentID)
- CourseID (INT, FOREIGN KEY referencing Course.CourseID)",0.4982,0.6678,0.0,0.1538,"relationship, Name, Course, store, credit, enrollment, First, Contact, use, Number, manage, establish, enroll, Birth, ensure, Date, register, ID, Instructor","FirstName, referencing, Credits, Enrollment, CourseID, instructor, null, NULL, date, Student, ContactNumber, VARCHAR(20, LastName, StudentID, CourseName, FOREIGN, varchar(50, VARCHAR(100, field, VARCHAR(50, PRIMARY, KEY, INT, DateOfBirth, TEXT"
3,25,"The system shall manage vehicle ownership details. Each vehicle owner shall have an Owner ID, First Name, Last Name, Address, Phone Number, and Email. Owners may own multiple vehicles. Each vehicle record shall include Vehicle ID, Make, Model, Year, License Plate Number, and Owner ID as a foreign key. The system shall ensure data integrity and accurate associations between owners and their vehicles.","The system shall have two tables: `owner` and `vehicle`. The `owner` table should have the following fields: `owner_id`, `first_name`, `last_name`, `address`, `phone_number`, and `email`. The `vehicle` table should have the following fields: `vehicle_id`, `make`, `model`, `year`, `license_plate_number`, and `owner_id`. The `owner_id` field in the `vehicle` table is a foreign key referencing the `owner_id` field in the `owner` table.",0.5223,0.7043,0.0,0.1463,"own, Vehicle, First, Phone, datum, ensure, Make, Owner, include, manage, association, Model, Address, integrity, Name, License, Plate, Year, ID, Number, detail, record, ownership","license_plate_number, make, field, year, referencing, model, phone_number, last_name, table, vehicle_id, address, owner_id"
3,26,"The system shall store and manage book and author details in a library. Each book shall have a unique ISBN, Title, Genre, Publication Year, and Author ID as a foreign key. An author may have written multiple books. Author details shall include Author ID, First Name, Last Name, Date of Birth, and Nationality. The system shall establish a one-to-many relationship between authors and books while maintaining data consistency.","The system shall store information about books and authors in a database. The Book table should contain fields for ISBN, Title, Genre, Publication Year, and Author ID. The Author table should contain fields for Author ID, First Name, Last Name, Date of Birth, and Nationality. The Author ID field in the Book table is a foreign key referencing the Author ID field in the Author table.",0.7397,0.8815,0.3078,0.4595,"detail, include, establish, manage, library, isbn, consistency, relationship, maintain, write, datum, have","information, contain, table, referencing, ISBN, field, Book, database"
3,27,"The system shall store and manage supplier and product information. Each supplier shall have a Supplier ID, Company Name, Contact Name, Address, and Phone Number. A supplier may provide multiple products. Each product shall have a Product ID, Product Name, Description, Price, and Supplier ID as a foreign key. The system shall ensure accurate relationships between suppliers and the products they provide.","The system shall have two tables: Suppliers and Products. The Suppliers table should have the following fields:
- SupplierID: An integer field serving as the primary key for uniquely identifying each supplier.
- CompanyName: A non-null string field to store the name of the supplier company.
- ContactName: An optional string field to store the contact name of the supplier.
- Address: An optional string field to store the address of the supplier.
- PhoneNumber: An optional string field to store the phone number of the supplier.

The Products table should have the following fields:
- ProductID: An integer field serving as the primary key for uniquely identifying each product.
- ProductName: A non-null string field to store the name of the product.
- Description: An optional text field to store a description of the product.
- Price: A non-null decimal field with a precision of 10 and scale of 2, representing the price of the product.
- SupplierID: An integer field that serves as a foreign key referencing the SupplierID field in the Suppliers table. This establishes a one-to-many relationship between suppliers and products, where each supplier can have multiple products.",0.5704,0.7691,0.0,0.16,"ensure, Price, Phone, Name, Description, information, Number, Company, Contact, Product, ID, Supplier, provide, manage","table, phone, scale, CompanyName, string, address, establish, text, number, referencing, PhoneNumber, precision, identify, price, Suppliers, contact, ProductID, ContactName, Products, supplierid, description, represent, field, name, company, integer, ProductName, serve"
3,28,"The system shall manage airline reservations, storing passenger and flight details. Each passenger shall have a Passenger ID, First Name, Last Name, Date of Birth, Passport Number, and Contact Number. A passenger may book multiple flights. Each flight record shall include Flight ID, Airline Name, Departure Location, Destination, Date, and Time. The system shall ensure a many-to-many relationship between passengers and flights using a booking table.","The system shall have a table named 'Passenger' with the following fields:
- Passenger_ID: An integer field serving as the primary key.
- First_Name: A string field to store the passenger's first name.
- Last_Name: A string field to store the passenger's last name.
- Date_of_Birth: A date field to store the passenger's date of birth.
- Passport_Number: A string field to store the passenger's passport number.
- Contact_Number: A string field to store the passenger's contact number.

The system shall have a table named 'Flight' with the following fields:
- Flight_ID: An integer field serving as the primary key.
- Airline_Name: A string field to store the name of the airline.
- Departure_Location: A string field to store the departure location.
- Destination: A string field to store the destination.
- Date: A date field to store the date of the flight.
- Time: A time field to store the time of the flight.

The system shall have a table named 'Booking' with the following fields:
- Passenger_ID: An integer field serving as a foreign key referencing the Passenger table's Passenger_ID field.
- Flight_ID: An integer field serving as a foreign key referencing the Flight table's Flight_ID field.",0.5789,0.7777,0.0,0.1724,"booking, Flight, Number, Destination, Time, detail, Date, book, Location, Airline, Passport, First, reservation, relationship, include, Departure, record, Contact, manage, ID, Name, Birth, use, ensure","number, Flight_ID, contact, Passenger_ID, referencing, string, departure, location, integer, last_name, Passport_Number, Departure_Location, passport, Booking, destination, First_Name, birth, time, airline_name, key, serve, reference, field, contact_number"
3,29,"The system shall store and manage hotel guest and reservation information. Each guest shall have a Guest ID, First Name, Last Name, Contact Number, and Email. Guests may have multiple reservations. Each reservation shall have a Reservation ID, Check-in Date, Check-out Date, Room Type, Payment Status, and Guest ID as a foreign key. The system shall maintain accurate associations between guests and their reservations.","The system shall have two tables: `Guest` and `Reservation`. The `Guest` table should contain fields for the guest's first name, last name, contact number, and email. The `Reservation` table should contain fields for the reservation ID, check-in date, check-out date, room type, payment status, and a foreign key referencing the `Guest_ID` field in the `Guest` table.",0.6239,0.8236,0.0,0.2368,"Contact, store, Guest, Number, Date, Name, Status, hotel, maintain, Room, association, Type, Reservation, First, manage, Payment, information","contact, status, field, Guest_ID, payment, type, number, table, referencing, date, contain, room"
3,30,"The system shall manage order and customer details for an e-commerce platform. Each customer shall have a Customer ID, First Name, Last Name, Email, Address, and Phone Number. A customer may place multiple orders. Each order shall have an Order ID, Order Date, Total Amount, Payment Status, and Customer ID as a foreign key. The system shall establish accurate relationships between customers and their orders.","The system shall have two tables: Customers and Orders. The Customers table should have fields for the customer's ID, first name, last name, email, address, and phone number. The Orders table should have fields for the order's ID, order date, total amount, payment status, and a foreign key referencing the CustomerID in the Customers table.",0.5718,0.7741,0.0,0.15,"e, establish, Total, Order, Number, Status, relationship, detail, Customer, manage, Payment, Phone, place, Email, Address, Date, platform, First, Name, Amount","phone, payment, email, field, number, date, amount, Orders, name, address, referencing, table, CustomerID, status"
3,31,"The system shall create a object model for 'Doctor' and 'Patient' entities, where the 'Doctor' object includes fields for first name, last name, specialization, license number, and availability, and the 'Patient' object contains fields for first name, last name, date of birth, address, and medical history. The relationship between 'Doctor' and 'Patient' shall be many-to-many, where each doctor can have multiple patients, and each patient can be assigned to multiple doctors.","The system shall maintain a database of patients and doctors. Each patient has a unique ID, first name, last name, date of birth, address, and medical history. Each doctor has a unique ID, first name, last name, specialization, license number, and availability status. Doctors can have multiple patients, while patients can only have one doctor assigned to them.",0.6862,0.7949,0.2981,0.5,"object, Doctor, model, create, contain, Patient, field, entity, include, relationship","status, maintain, ID, database"
3,32,"The system shall design a object model for 'Employer' and 'Employee' entities, where the 'Employer' object includes fields for company name, registration number, and address, and the 'Employee' object contains fields for first name, last name, date of birth, employee ID, job title, and salary. The relationship between 'Employer' and 'Employee' shall be one-to-many, where each employer can have multiple employees.","The system shall maintain a database of employers and employees. Each employer can have multiple employees, and each employee belongs to one employer. The system shall ensure that the company name is unique for each employer. The system shall validate that the date of birth is in the past and not more than 120 years old.",0.5437,0.6923,0.0749,0.2581,"include, salary, entity, relationship, ID, address, model, Employer, registration, title, number, object, design, field, job, contain","maintain, year, database, belong, ensure, past, validate"
3,33,"The system shall design a object model for 'Course' and 'Student' entities, where the 'Course' object includes fields for course name, course code, and credits, and the 'Student' object contains fields for first name, last name, date of birth, student ID, and enrolled courses. The relationship between 'Course' and 'Student' shall be many-to-many, where each course can have multiple students, and each student can enroll in multiple courses.","The system shall have a Course entity with attributes id (Long), name (String), code (String), and credits (int). The system shall have a Student entity with attributes id (Long), firstName (String), lastName (String), dob (Date), studentId (String), and courses (List of Course). The courses attribute in the Student entity is a many-to-many relationship, indicating that a student can be enrolled in multiple courses.",0.6706,0.8739,0.0,0.2941,"model, birth, include, enroll, date, field, design, object, contain, ID","int, dob, list, studentId, d, Long, lastname, String, indicate, attribute, i, Student, firstname, Date"
3,34,"The system shall create a object model for 'Project' and 'Team Member' entities, where the 'Project' object includes fields for project name, project ID, and due date, and the 'Team Member' object contains fields for employee name, role, and assigned tasks. The relationship between 'Project' and 'Team Member' shall be many-to-many, where each project can have multiple team members, and each team member can be assigned to multiple projects.","The system shall have a Project entity with the following attributes:
- projectId (Long): A unique identifier for each project.
- projectName (String): The name of the project.
- dueDate (Date): The date by which the project is due.

The system shall have a TeamMember entity with the following attributes:
- teamMemberId (Long): A unique identifier for each team member.
- name (String): The name of the team member.
- role (String): The role of the team member in the project.",0.6281,0.808,0.0,0.3125,"object, task, Member, assign, include, employee, Team, field, model, relationship, create, contain, ID","teamMemberId, TeamMember, attribute, projectname, String, string, identifier, Long, projectId"
3,35,"The system shall create a object model for 'Order' and 'Product' entities, where the 'Order' object includes fields for order number, customer details, order date, and total amount, and the 'Product' object contains fields for product name, SKU, price, and stock. The relationship between 'Order' and 'Product' shall be many-to-many, where each order can contain multiple products, and each product can appear in multiple orders.","The system shall maintain a database of customer orders. Each order consists of one or more products and has attributes such as the order number, customer name, order date, and total amount. The system shall also track the stock levels of each product.",0.5738,0.7239,0.0703,0.3,"contain, detail, include, model, relationship, create, sku, field, Product, Order, object, entity, appear, price","consist, have, database, attribute, level, track, maintain"
3,36,"The system shall create a object model for 'Library' and 'Book' entities, where the 'Library' object includes fields for library name, location, and opening hours, and the 'Book' object contains fields for title, author, ISBN, and publication year. The relationship between 'Library' and 'Book' shall be one-to-many, where each library can have multiple books.","The system shall maintain a list of libraries that can be accessed by books. Each library has an ID, name, location, and opening hours. The system shall also maintain a list of books that can be borrowed from the libraries. Each book has an ID, title, author, ISBN, and publication year. Books can be associated with one or more libraries, and libraries can have multiple books available for borrowing.",0.6555,0.7874,0.1467,0.4483,"create, Book, object, field, contain, entity, include, model, Library, relationship","maintain, list, access, ID, borrow, associate"
3,37,"The system shall design a object model for 'Supplier' and 'Product' entities, where the 'Supplier' object includes fields for supplier name, contact details, and rating, and the 'Product' object contains fields for product name, SKU, price, and stock. The relationship between 'Supplier' and 'Product' shall be one-to-many, where each supplier can provide multiple products.","The system shall maintain a database of suppliers and products. Each supplier can have multiple products, and each product can be associated with one or more suppliers. The system shall ensure that the rating attribute of the Supplier entity is within a valid range (e.g., between 0 and 5). Additionally, the system shall enforce unique constraints on the name and SKU attributes of the Product entity to prevent duplicate entries.",0.5793,0.7561,0.0,0.25,"contact, object, Product, field, contain, design, provide, price, relationship, stock, model, detail, include","maintain, have, range, constraint, database, entry, associate, ensure, attribute, enforce, prevent"
3,38,"The system shall create a object model for 'Event' and 'Attendee' entities, where the 'Event' object includes fields for event name, location, date, and duration, and the 'Attendee' object contains fields for first name, last name, and ticket type. The relationship between 'Event' and 'Attendee' shall be many-to-many, where each event can have multiple attendees, and each attendee can attend multiple events.","The system shall maintain a list of events with attributes such as name, location, date, and duration. Each event can have multiple attendees, who are identified by their first name, last name, and ticket type. The system shall ensure that each event has at least one attendee, and that the total number of tickets for each event does not exceed a specified limit.",0.6598,0.81,0.2378,0.3448,"Event, Attendee, entity, field, attend, create, relationship, include, contain, object, model","exceed, identify, number, attribute, list, limit, maintain, ensure"
3,39,"The system shall create a object model for 'Manufacturer' and 'Product' entities, where the 'Manufacturer' object includes fields for manufacturer name, address, and contact details, and the 'Product' object contains fields for product name, SKU, price, and manufacturing date. The relationship between 'Manufacturer' and 'Product' shall be one-to-many, where each manufacturer can produce multiple products.","The system shall have a database table for the Manufacturer entity with columns for id, name, address, and contactDetails. The system shall have a database table for the Product entity with columns for id, name, sku, price, manufacturingDate, and manufacturer_id (a foreign key referencing the id column of the Manufacturer table).",0.5936,0.7766,0.0,0.25,"produce, manufacturing, model, include, detail, object, field, contact, manufacturer, date, contain, Product, relationship, create","database, i, have, reference, manufacturer_id, table, column, key, contactdetail, d"
3,40,"The system shall design a object model for 'Employee' and 'Manager' entities, where the 'Employee' object includes fields for first name, last name, job title, and salary, and the 'Manager' object contains fields for name, department, and managed employees. The relationship between 'Employee' and 'Manager' shall be many-to-one, where each employee has one manager, and each manager can have multiple employees.","The system shall have two entity classes: Employee and Manager. The Employee class should have attributes for id, first name, last name, job title, and salary. The Manager class should have attributes for id, name, department, and a one-to-many relationship with the Employee class through the managedEmployees attribute.",0.6811,0.8213,0.1454,0.4583,"field, include, manage, design, contain, model, manager, object","i, attribute, d, class, managedemployee"
3,41,"The system shall create a object model for 'Doctor' and 'Patient' entities, where the 'Doctor' object includes fields for first name, last name, specialization, license number, and availability, and the 'Patient' object contains fields for first name, last name, date of birth, address, and medical history. The relationship between 'Doctor' and 'Patient' shall be many-to-many, where each doctor can have multiple patients, and each patient can be assigned to multiple doctors.","The system shall maintain a list of doctors and patients. Each doctor has a unique ID, first name, last name, specialization, license number, and availability status. Each patient has a unique ID, first name, last name, date of birth, address, and medical history. Doctors can have multiple patients, while patients can have multiple doctors.",0.6796,0.7966,0.2908,0.4643,"Doctor, assign, contain, object, model, field, Patient, relationship, entity, create, include","ID, maintain, list, status"
3,42,"The system shall design a object model for 'Employer' and 'Employee' entities, where the 'Employer' object includes fields for company name, registration number, and address, and the 'Employee' object contains fields for first name, last name, date of birth, employee ID, job title, and salary. The relationship between 'Employer' and 'Employee' shall be one-to-many, where each employer can have multiple employees.","The system shall maintain a list of employers, each with an ID, company name, registration number, and address. Each employer may have multiple employees associated with them.

The system shall maintain a list of employees, each with an ID, first name, last name, date of birth, employee ID, job title, and salary. Each employee belongs to a single employer.",0.6571,0.7434,0.2958,0.5357,"Employer, object, field, include, design, contain, entity, relationship, model","maintain, associate, list, belong"
3,43,"The system shall design a object model for 'Course' and 'Student' entities, where the 'Course' object includes fields for course name, course code, and credits, and the 'Student' object contains fields for first name, last name, date of birth, student ID, and enrolled courses. The relationship between 'Course' and 'Student' shall be many-to-many, where each course can have multiple students, and each student can enroll in multiple courses.","The system shall manage academic courses and students. Each course has an ID, name, code, and number of credits. Each student has an ID, first name, last name, date of birth, and student ID. A student can take multiple courses, and a course can have multiple students enrolled. The system shall enforce referential integrity by ensuring that foreign keys in the database match the primary keys in the related entity classes.",0.6576,0.8055,0.1634,0.3871,"include, contain, model, field, design, relationship, object, enroll","relate, class, match, enforce, ensure, take, database, key, number, manage, integrity"
3,44,"The system shall create a object model for 'Project' and 'Team Member' entities, where the 'Project' object includes fields for project name, project ID, and due date, and the 'Team Member' object contains fields for employee name, role, and assigned tasks. The relationship between 'Project' and 'Team Member' shall be many-to-many, where each project can have multiple team members, and each team member can be assigned to multiple projects.","The system shall have a data model that represents projects and team members. Each project has a name, due date, and can have multiple team members associated with it. Each team member has a name and role. The system shall enforce validation constraints on the data model to ensure data integrity.",0.5845,0.7442,0.0731,0.2812,"ID, assign, employee, relationship, object, contain, Project, Member, entity, Team, field, include, task, create","constraint, integrity, data, represent, associate, validation, ensure, enforce, datum"
3,45,"The system shall create a object model for 'Order' and 'Product' entities, where the 'Order' object includes fields for order number, customer details, order date, and total amount, and the 'Product' object contains fields for product name, SKU, price, and stock. The relationship between 'Order' and 'Product' shall be many-to-many, where each order can contain multiple products, and each product can appear in multiple orders.","The system shall maintain a database of customer orders and products. Each order consists of one or more products, and each product may be included in multiple orders. The system shall allow customers to place orders for products, and the system shall calculate the total amount due for each order based on the quantity of each product ordered. The system shall also track the stock levels of each product, and prevent orders from being placed for products that are out of stock.",0.5504,0.7173,0.0706,0.2059,"create, contain, entity, number, model, field, relationship, Product, sku, detail, Order, object, appear, name, date, price","level, calculate, maintain, database, quantity, track, prevent, consist, place, base, allow"
3,46,"The system shall create a object model for 'Library' and 'Book' entities, where the 'Library' object includes fields for library name, location, and opening hours, and the 'Book' object contains fields for title, author, ISBN, and publication year. The relationship between 'Library' and 'Book' shall be one-to-many, where each library can have multiple books.","The system shall maintain a list of libraries, each with an ID, name, location, and opening hours. The system shall also maintain a list of books, each with an ID, title, author, ISBN, publication year, and a foreign key reference to the library it is located in. Books can be added to multiple libraries, but a library can only have one book with a given ISBN.",0.6527,0.8011,0.0808,0.4194,"contain, create, model, object, relationship, entity, field, Library, Book, include","reference, ISBN, ID, maintain, list, give, locate, add"
